,image_path,label,valence,arousal,dominance,bbox_x1,bbox_y1,bbox_x2,bbox_y2,fullpath,img_label,crop_label
970,framesdb/images/frame_jsnriwfd0ffphs5g.jpg,Engagement,0.6,0.8,0.8,385,380,515,512,emotic/emotic/images/framesdb/images/frame_jsnriwfd0ffphs5g.jpg,Pleasure,Happiness
971,framesdb/images/frame_63mtckpdjfc0y9q8.jpg,Engagement,,,,705,400,1268,2007,emotic/emotic/images/framesdb/images/frame_63mtckpdjfc0y9q8.jpg,Happiness,Pleasure
972,framesdb/images/frame_63mtckpdjfc0y9q8.jpg,Engagement,0.6,0.5,0.6,1900,301,2528,2145,emotic/emotic/images/framesdb/images/frame_63mtckpdjfc0y9q8.jpg,Excitement,Happiness
973,framesdb/images/frame_98zn80gxar4u0kzg.jpg,Engagement,0.5,0.4,0.5,425,67,495,281,emotic/emotic/images/framesdb/images/frame_98zn80gxar4u0kzg.jpg,Fear,Anticipation
974,mscoco/images/COCO_train2014_000000147012.jpg,Engagement,0.7,0.7,0.7,305,86,411,326,emotic/emotic/images/mscoco/images/COCO_train2014_000000147012.jpg,Pleasure,Excitement
975,mscoco/images/COCO_train2014_000000167397.jpg,Engagement,0.7,0.7,0.7,237,156,321,346,emotic/emotic/images/mscoco/images/COCO_train2014_000000167397.jpg,Anticipation,Excitement
976,framesdb/images/frame_0v2clxpnah9oj514.jpg,Engagement,0.5,0.2,0.8,54,6,314,405,emotic/emotic/images/framesdb/images/frame_0v2clxpnah9oj514.jpg,Pleasure,Anticipation
977,mscoco/images/COCO_val2014_000000160480.jpg,Engagement,0.6,0.5,0.9,247,48,488,318,emotic/emotic/images/mscoco/images/COCO_val2014_000000160480.jpg,Engagement,Confidence
978,mscoco/images/COCO_train2014_000000560391.jpg,Engagement,0.3,0.4,0.6,46,48,251,258,emotic/emotic/images/mscoco/images/COCO_train2014_000000560391.jpg,Happiness,Happiness
979,mscoco/images/COCO_train2014_000000028642.jpg,Engagement,0.4,0.4,0.3,267,25,551,428,emotic/emotic/images/mscoco/images/COCO_train2014_000000028642.jpg,Disconnection,Anticipation
980,framesdb/images/frame_1cnsgmoppetoruv9.jpg,Engagement,0.4,0.7,0.7,554,327,716,599,emotic/emotic/images/framesdb/images/frame_1cnsgmoppetoruv9.jpg,Pleasure,Confidence
981,framesdb/images/frame_1cnsgmoppetoruv9.jpg,Engagement,0.5,0.8,0.7,236,378,420,567,emotic/emotic/images/framesdb/images/frame_1cnsgmoppetoruv9.jpg,Happiness,Happiness
982,mscoco/images/COCO_train2014_000000336858.jpg,Engagement,0.6,1.0,1.0,138,35,427,264,emotic/emotic/images/mscoco/images/COCO_train2014_000000336858.jpg,Excitement,Excitement
983,framesdb/images/frame_ek3zcwpt9ed6j6gm.jpg,Engagement,0.6,0.6,0.4,1252,843,1333,1094,emotic/emotic/images/framesdb/images/frame_ek3zcwpt9ed6j6gm.jpg,Happiness,Happiness
984,mscoco/images/COCO_train2014_000000025461.jpg,Engagement,0.5,0.5,0.5,30,83,147,426,emotic/emotic/images/mscoco/images/COCO_train2014_000000025461.jpg,Happiness,Excitement
985,mscoco/images/COCO_train2014_000000025461.jpg,Engagement,0.5,0.4,0.7,113,89,240,434,emotic/emotic/images/mscoco/images/COCO_train2014_000000025461.jpg,Excitement,Happiness
986,mscoco/images/COCO_train2014_000000024571.jpg,Engagement,0.6,0.8,0.7,159,180,378,447,emotic/emotic/images/mscoco/images/COCO_train2014_000000024571.jpg,Anticipation,Excitement
987,mscoco/images/COCO_train2014_000000213135.jpg,Engagement,0.8,0.8,0.7,240,8,510,384,emotic/emotic/images/mscoco/images/COCO_train2014_000000213135.jpg,Happiness,Pleasure
988,mscoco/images/COCO_train2014_000000256276.jpg,Engagement,0.9,0.2,0.7,75,41,317,472,emotic/emotic/images/mscoco/images/COCO_train2014_000000256276.jpg,Happiness,Happiness
989,mscoco/images/COCO_train2014_000000256276.jpg,Engagement,0.6,0.7,0.6,356,30,574,479,emotic/emotic/images/mscoco/images/COCO_train2014_000000256276.jpg,Happiness,Pleasure
990,framesdb/images/frame_jbtqq5ahai9ylby3.jpg,Engagement,0.7,0.3,0.4,1,39,383,2679,emotic/emotic/images/framesdb/images/frame_jbtqq5ahai9ylby3.jpg,Excitement,Happiness
991,mscoco/images/COCO_train2014_000000199865.jpg,Engagement,0.6,0.4,0.6,148,73,393,270,emotic/emotic/images/mscoco/images/COCO_train2014_000000199865.jpg,Excitement,Excitement
992,mscoco/images/COCO_train2014_000000441828.jpg,Engagement,0.5,0.7,0.7,319,7,550,246,emotic/emotic/images/mscoco/images/COCO_train2014_000000441828.jpg,Excitement,Excitement
993,mscoco/images/COCO_train2014_000000087604.jpg,Engagement,0.6,1.0,0.7,54,31,200,333,emotic/emotic/images/mscoco/images/COCO_train2014_000000087604.jpg,Confidence,Confidence
994,mscoco/images/COCO_train2014_000000042312.jpg,Engagement,0.7,0.7,0.7,61,25,586,505,emotic/emotic/images/mscoco/images/COCO_train2014_000000042312.jpg,Happiness,Happiness
995,mscoco/images/COCO_train2014_000000156763.jpg,Engagement,0.6,0.8,0.6,378,136,578,458,emotic/emotic/images/mscoco/images/COCO_train2014_000000156763.jpg,Excitement,Fear
996,ade20k/images/sun_ajjqvlkgojhqxjal.jpg,Engagement,0.5,0.3,0.6,1196,116,1808,1219,emotic/emotic/images/ade20k/images/sun_ajjqvlkgojhqxjal.jpg,Sensitivity,Anger
997,mscoco/images/COCO_train2014_000000230061.jpg,Engagement,0.5,0.6,0.6,161,197,274,479,emotic/emotic/images/mscoco/images/COCO_train2014_000000230061.jpg,Anticipation,Surprise
998,mscoco/images/COCO_train2014_000000163435.jpg,Engagement,0.6,0.6,0.6,300,76,465,326,emotic/emotic/images/mscoco/images/COCO_train2014_000000163435.jpg,Excitement,Excitement
999,mscoco/images/COCO_train2014_000000030299.jpg,Engagement,0.6,0.8,0.7,368,109,528,356,emotic/emotic/images/mscoco/images/COCO_train2014_000000030299.jpg,Excitement,Excitement
